cluster30,clus_80,min_tm,clus30_min_tm
19622,11803,0.9942499995231628,0.978600025177002
45035,22681,0.7534999847412109,0.7534999847412109
16639,52872,0.8999999761581421,0.8999999761581421
41700,15322,0.9068999886512756,0.26409998536109924
23996,38988,0.9577000141143799,0.9577000141143799
28026,43294,0.8881000280380249,0.8881000280380249
12997,10258,0.8967999815940857,0.8967999815940857
14011,5377,0.979449987411499,0.979449987411499
41999,36181,0.9907500147819519,0.965399980545044
7373,38552,0.8999999761581421,0.8999999761581421
10505,18509,0.9577000141143799,0.9577000141143799
1275,70216,0.8327000141143799,0.8327000141143799
26892,74093,0.930899977684021,0.930899977684021
39365,56094,0.9884499907493591,0.9577000141143799
12372,75566,0.9961000084877014,0.964900016784668
15025,44655,0.919700026512146,0.919700026512146
34067,54946,0.9518499970436096,0.9158499836921692
11545,6068,0.949150025844574,0.949150025844574
21017,46876,0.9577000141143799,0.9577000141143799
8404,14884,0.9958999752998352,0.9577000141143799
48742,71070,0.9617000222206116,0.9617000222206116
47423,66466,0.9180999994277954,0.9180999994277954
40802,27129,0.9731000065803528,0.9731000065803528
40087,25103,0.8307999968528748,0.46630001068115234
15638,9143,0.9751999974250793,0.9751999974250793
43189,448,0.9577000141143799,0.9577000141143799
42050,46150,0.9577000141143799,0.9577000141143799
26028,58749,0.9937999844551086,0.9937999844551086
31753,79034,0.9217000007629395,0.9217000007629395
47173,13685,0.9929999709129333,0.9929999709129333
32076,48908,0.986299991607666,0.986299991607666
28687,5888,0.9648500084877014,0.9648500084877014
30434,64357,0.861050009727478,0.861050009727478
9216,78249,0.9763000011444092,0.9763000011444092
3385,30917,0.9943000078201294,0.9063500165939331
34156,703,0.8999999761581421,0.8999999761581421
25582,5297,0.8388500213623047,0.8388500213623047
23812,63880,0.7921500205993652,0.7921500205993652
32229,22765,0.9937000274658203,0.9275000095367432
42113,56262,0.9683499932289124,0.8376500010490417
14352,76287,0.9911500215530396,0.9911500215530396
15937,65632,0.9577000141143799,0.8866999745368958
25698,44147,0.9796000123023987,0.9796000123023987
20503,8722,0.9577000141143799,0.8827000260353088
7945,72404,0.8064000010490417,0.8064000010490417
27046,9429,0.9642500281333923,0.9642500281333923
25662,8591,0.9004999995231628,0.9004999995231628
49756,15240,0.9577000141143799,0.9577000141143799
44787,39346,0.9767000079154968,0.9767000079154968
12145,6717,0.9981499910354614,0.9981499910354614
45087,77947,0.9977999925613403,0.9577000141143799
23949,19142,0.9767500162124634,0.9767500162124634
44472,51830,0.8999999761581421,0.8999999761581421
41508,22038,0.9836999773979187,0.9836999773979187
27917,17905,0.9678999781608582,0.9678999781608582
36350,24735,0.8838000297546387,0.8838000297546387
8564,10474,0.9896500110626221,0.9896500110626221
4570,69956,0.996999979019165,0.8396999835968018
925,80326,0.9940999746322632,0.9940999746322632
23153,53269,0.9792500138282776,0.9792500138282776
19294,35916,0.8900499939918518,0.8900499939918518
28795,72471,0.9380999803543091,0.9380999803543091
31463,79629,0.9962999820709229,0.9874500036239624
36401,27934,0.9843500256538391,0.9843500256538391
43928,31748,0.9577000141143799,0.9577000141143799
20472,41499,0.9692999720573425,0.9692999720573425
21703,77468,0.8889999985694885,0.8889999985694885
514,13505,0.9577000141143799,0.9577000141143799
26077,50304,0.996399998664856,0.32475000619888306
32244,67710,0.9962999820709229,0.9381499886512756
50345,9315,0.9939500093460083,0.9577000141143799
38674,62812,0.9093999862670898,0.9093999862670898
20670,37420,0.9621999859809875,0.28725001215934753
6146,6069,0.9682499766349792,0.9196500182151794
6146,37303,0.9634000062942505,0.9196500182151794
23865,39659,0.9577000141143799,0.7512000203132629
47809,20388,0.9635000228881836,0.9635000228881836
32735,40917,0.9911999702453613,0.792900025844574
31192,67769,0.9984999895095825,0.9984999895095825
37035,28618,0.9114999771118164,0.6751000285148621
37035,23388,0.6751000285148621,0.6751000285148621
1784,7456,0.9673500061035156,0.9673500061035156
41787,77646,0.6797000169754028,0.6797000169754028
25699,44148,0.9721500277519226,0.9721500277519226
49738,55121,0.95660001039505,0.95660001039505
19340,58427,0.9986000061035156,0.9577000141143799
10785,33193,0.9282000064849854,0.7508500218391418
45860,29474,0.7483999729156494,0.7483999729156494
27245,75034,0.9724500179290771,0.9724500179290771
3831,47116,0.9248499870300293,0.793749988079071
50540,68702,0.8432000279426575,0.8432000279426575
28851,74314,0.9871000051498413,0.9743499755859375
46859,42571,0.8496000170707703,0.8209999799728394
50083,4598,0.9844499826431274,0.9844499826431274
27534,64278,0.9577000141143799,0.9577000141143799
30650,21865,0.9528999924659729,0.8733999729156494
29142,45561,0.9363999962806702,0.9363999962806702
28466,10598,0.4487000107765198,0.4487000107765198
45911,21439,0.9577000141143799,0.9577000141143799
45450,56066,0.9541000127792358,0.9541000127792358
19081,40202,0.9764000177383423,0.8392999768257141
27393,23291,0.8999999761581421,0.8999999761581421
41367,29949,0.7018499970436096,0.7018499970436096
7701,62355,0.9734500050544739,0.9734500050544739
26163,81200,0.9577000141143799,0.9350000023841858
45886,29503,0.6941499710083008,0.6941499710083008
33780,63648,0.8999999761581421,0.8999999761581421
44180,16387,0.9733499884605408,0.9733499884605408
45205,68287,0.8931000232696533,0.8920000195503235
28188,63881,0.9713000059127808,0.9713000059127808
46618,55346,0.9739500284194946,0.9577000141143799
36393,31060,0.8920999765396118,0.30215001106262207
20687,24709,0.7581499814987183,0.23035000264644623
22553,58595,0.9593499898910522,0.8766000270843506
4118,10781,0.8339999914169312,0.8339999914169312
17387,55023,0.9577000141143799,0.9577000141143799
22036,44807,0.9577000141143799,0.9577000141143799
30973,17894,0.949400007724762,0.8595499992370605
9172,58221,0.9577000141143799,0.9577000141143799
6147,37304,0.9050999879837036,0.9050999879837036
42545,69919,0.9968500137329102,0.9968500137329102
43886,30063,0.9236500263214111,0.8483999967575073
22626,42062,0.9577000141143799,0.9071499705314636
16428,74830,0.9861999750137329,0.9061999917030334
2738,57478,0.9577000141143799,0.9577000141143799
8735,5593,0.9873999953269958,0.9873999953269958
47449,40101,0.9614499807357788,0.9614499807357788
42208,34282,0.9574000239372253,0.9574000239372253
25469,47627,0.9674000144004822,0.9674000144004822
29315,39958,0.9577000141143799,0.9577000141143799
34801,5379,0.7513499855995178,0.7513499855995178
29812,6559,0.9738500118255615,0.9470999836921692
46133,55122,0.9148499965667725,0.9148499965667725
29592,58343,0.8659499883651733,0.8659499883651733
299,73804,0.9577000141143799,0.9577000141143799
35726,75810,0.8999999761581421,0.8999999761581421
25906,80481,0.970300018787384,0.8453500270843506
8095,52066,0.9075000286102295,0.8999999761581421
11407,26184,0.96875,0.96875
6320,37687,0.984000027179718,0.8841999769210815
25738,48176,0.9162499904632568,0.9162499904632568
6874,80086,0.8999999761581421,0.8999999761581421
6477,55849,0.9550999999046326,0.9093499779701233
19125,80514,0.9977999925613403,0.9484999775886536
2953,10968,0.9577000141143799,0.9577000141143799
22553,77949,0.9413999915122986,0.8766000270843506
3640,58922,0.9366000294685364,0.9366000294685364
25355,39375,0.921750009059906,0.921750009059906
30421,53991,0.6219000220298767,0.6219000220298767
42541,25012,0.9951000213623047,0.9903500080108643
23118,73018,0.958899974822998,0.5890499949455261
44938,38685,0.9822999835014343,0.7210999727249146
46523,5890,0.9844499826431274,0.9844499826431274
46858,42741,0.7324000000953674,0.7324000000953674
16642,52875,0.8999999761581421,0.8999999761581421
2648,30277,0.9783999919891357,0.9783999919891357
8847,40203,0.9133999943733215,0.9133999943733215
33513,75202,0.8999999761581421,0.8999999761581421
31304,6613,0.9577000141143799,0.9526500105857849
20924,11534,0.9682999849319458,0.95660001039505
4746,25251,0.9831500053405762,0.9831500053405762
23077,59578,0.9814500212669373,0.9814500212669373
38687,49102,0.8999999761581421,0.8999999761581421
37172,18528,0.5722500085830688,0.5722500085830688
20779,80726,0.9577000141143799,0.9577000141143799
42478,42788,0.9858999848365784,0.9577000141143799
47450,40103,1.0,0.9940000176429749
11855,55566,0.822700023651123,0.822700023651123
21075,386,0.9771999716758728,0.9771999716758728
46743,34746,0.9797999858856201,0.9465500116348267
11916,76718,0.9527000188827515,0.9527000188827515
48231,24836,0.9399499893188477,0.9366499781608582
15593,3434,0.9944999814033508,0.9944999814033508
25545,17906,0.9987999796867371,0.9577000141143799
42420,30928,0.9577000141143799,0.9096999764442444
9359,12276,0.9699000120162964,0.9699000120162964
3005,44201,0.9793999791145325,0.9225000143051147
13582,77587,0.9038000106811523,0.9038000106811523
33078,60379,0.8924999833106995,0.8924999833106995
41231,26934,0.972000002861023,0.972000002861023
10841,64236,1.0,1.0
12724,79187,0.8999999761581421,0.8999999761581421
39388,78725,0.6815999746322632,0.6815999746322632
38589,20102,0.9714999794960022,0.947350025177002
46346,40223,0.9884499907493591,0.9884499907493591
33285,61516,0.9972000122070312,0.9577000141143799
30812,1978,0.9269999861717224,0.9269999861717224
39044,15900,0.8932499885559082,0.8932499885559082
28139,14577,0.9763000011444092,0.9763000011444092
1757,54075,0.9577000141143799,0.9577000141143799
9142,36204,0.9932500123977661,0.945900022983551
9184,27995,0.9402999877929688,0.9402999877929688
15578,2782,0.98580002784729,0.98580002784729
32337,42572,0.9432500004768372,0.9432500004768372
22037,44808,0.9577000141143799,0.9577000141143799
24145,35240,0.9210500121116638,0.8916000127792358
41338,8152,0.6069999933242798,0.6069999933242798
28024,43292,0.8999999761581421,0.8999999761581421
50362,50117,0.9658499956130981,0.9658499956130981
37503,14885,0.9618499875068665,0.8881000280380249
23065,20684,0.9103500247001648,0.8180500268936157
37914,20270,0.9592499732971191,0.8483999967575073
17713,46196,0.45489999651908875,0.45489999651908875
41220,26919,0.9577000141143799,0.9577000141143799
42566,73354,0.9956499934196472,0.9577000141143799
46220,65096,0.8622999787330627,0.6906499862670898
23118,16293,0.7521499991416931,0.5890499949455261
11123,70342,0.9617999792098999,0.8671500086784363
11123,33622,0.9735999703407288,0.8671500086784363
13537,77563,0.8813499808311462,0.8813499808311462
29167,33615,0.9093499779701233,0.9093499779701233
14652,60582,0.9883999824523926,0.9577000141143799
47337,19442,0.9282000064849854,0.8705999851226807
41368,29950,0.9871000051498413,0.9871000051498413
30964,81832,0.9837499856948853,0.867900013923645
17115,75961,0.9577000141143799,0.9577000141143799
1058,40512,0.9956499934196472,0.9577000141143799
22935,43013,0.994350016117096,0.9577000141143799
36203,66854,0.8257499933242798,0.8257499933242798
34956,66905,0.9581500291824341,0.9581500291824341
914,65243,0.9559000134468079,0.9559000134468079
22335,36837,0.994700014591217,0.9097499847412109
50454,79435,0.9868000149726868,0.9560999870300293
42291,69361,0.9839000105857849,0.9839000105857849
19634,50154,0.9768499732017517,0.27239999175071716
31262,58031,0.9635000228881836,0.9635000228881836
34775,39856,0.9283499717712402,0.9283499717712402
40589,54123,0.9265999794006348,0.9265999794006348
42555,69924,0.9670000076293945,0.948199987411499
12856,23695,0.8614000082015991,0.8614000082015991
36223,56263,0.8801000118255615,0.8801000118255615
13349,65081,0.9831500053405762,0.9068499803543091
14815,38189,0.9861000180244446,0.9417499899864197
30712,81612,0.9593999981880188,0.9593999981880188
36044,48503,0.9606000185012817,0.9606000185012817
23238,73355,0.9987000226974487,0.9987000226974487
49466,75737,0.8999999761581421,0.8999999761581421
36084,17982,0.9016000032424927,0.9016000032424927
25517,8268,0.977400004863739,0.6404500007629395
48427,79532,0.9577000141143799,0.9577000141143799
46562,5848,0.9577000141143799,0.9277499914169312
39401,78766,0.8498499989509583,0.8498499989509583
24019,23,0.9983000159263611,0.8759999871253967
32063,20080,0.9933000206947327,0.9933000206947327
38852,63238,1.0,0.8892499804496765
17898,56726,1.0,0.9959999918937683
22442,77751,0.9577000141143799,0.8538500070571899
6484,50514,0.9577000141143799,0.9577000141143799
49106,79395,0.7487000226974487,0.7487000226974487
39251,12143,0.8423500061035156,0.8423500061035156
48248,15926,0.5794500112533569,0.5794500112533569
46648,58499,0.9577000141143799,0.9577000141143799
14208,5675,0.8090500235557556,0.8090500235557556
12246,55978,0.8914999961853027,0.8914999961853027
12388,16617,0.5565000176429749,0.5565000176429749
5437,21564,0.9487000107765198,0.9487000107765198
16072,37364,0.9577000141143799,0.9437000155448914
35531,52661,0.8815000057220459,0.8815000057220459
9954,7343,0.9640499949455261,0.9640499949455261
1785,7457,0.9934499859809875,0.9934499859809875
37763,44184,0.9581000208854675,0.8665500283241272
23254,59237,0.9577000141143799,0.9577000141143799
1786,7458,0.9362499713897705,0.9362499713897705
17751,5733,0.9997000098228455,0.9997000098228455
23030,79330,0.9808499813079834,0.9808499813079834
30607,29826,0.939300000667572,0.939300000667572
19346,15791,0.9861999750137329,0.8234500288963318
48759,35813,0.9555000066757202,0.9555000066757202
42062,5648,0.9496999979019165,0.9496999979019165
5849,39867,0.9961000084877014,0.9961000084877014
50098,42280,0.9542499780654907,0.9542499780654907
29809,68312,0.9427499771118164,0.9427499771118164
14294,24612,0.9946500062942505,0.9946500062942505
48168,37589,0.9620000123977661,0.9620000123977661
22775,61346,0.9661999940872192,0.9661999940872192
14533,72256,0.7610499858856201,0.7610499858856201
49073,4690,0.9053000211715698,0.8134499788284302
32533,68443,0.5831999778747559,0.5831999778747559
12373,75567,0.9951000213623047,0.9951000213623047
48692,35862,0.9970999956130981,0.9890999794006348
46929,257,0.9343500137329102,0.9343500137329102
38080,18881,0.9577000141143799,0.9505500197410583
38080,33618,0.9505500197410583,0.9505500197410583
38080,39572,0.9715999960899353,0.9505500197410583
47934,22978,0.9994000196456909,0.8309999704360962
15570,58750,0.827750027179718,0.8124499917030334
2696,55255,0.9496999979019165,0.9394500255584717
8784,8754,0.9926000237464905,0.9926000237464905
37763,41539,0.8665500283241272,0.8665500283241272
14696,55994,0.21915000677108765,0.21915000677108765
50376,46617,0.9752500057220459,0.8648999929428101
45042,72393,0.9577000141143799,0.9577000141143799
23085,12027,0.9577000141143799,0.9397000074386597
3378,15904,0.9576500058174133,0.9576500058174133
47604,4584,0.9347000122070312,0.8251000046730042
47604,15435,0.9577000141143799,0.8251000046730042
27047,55850,0.23215000331401825,0.23215000331401825
16242,46421,0.9577000141143799,0.9577000141143799
48931,46284,0.9577000141143799,0.911549985408783
29177,5122,0.9778000116348267,0.9778000116348267
15408,67033,0.9929999709129333,0.838100016117096
20864,56727,0.9257000088691711,0.7874500155448914
20864,22584,0.7874500155448914,0.7874500155448914
26056,37662,0.9909999966621399,0.8008000254631042
26056,37737,0.9308000206947327,0.8008000254631042
14151,2304,0.9862499833106995,0.9862499833106995
38043,29056,0.8999999761581421,0.8999999761581421
22038,44809,0.9577000141143799,0.9057499766349792
12933,54905,0.948199987411499,0.8649500012397766
5579,8092,0.9696499705314636,0.9696499705314636
41509,22039,0.9921000003814697,0.9921000003814697
8785,8757,0.9908999800682068,0.9908999800682068
19341,15792,0.9663000106811523,0.8759999871253967
4975,12821,0.8001000285148621,0.8001000285148621
2987,4575,0.9654499888420105,0.8247500061988831
17634,24278,0.8840000033378601,0.8840000033378601
30664,33619,0.9796500205993652,0.9567499756813049
36492,22956,0.9977999925613403,0.9977999925613403
14152,2305,0.9922999739646912,0.9922999739646912
48497,78703,0.9854999780654907,0.9854999780654907
3102,49298,0.9577000141143799,0.9577000141143799
11690,49656,0.987500011920929,0.9193999767303467
50135,37406,0.9685500264167786,0.9685500264167786
44885,45487,0.8805000185966492,0.8805000185966492
36715,61527,0.9832500219345093,0.9832500219345093
